,Fecha/Data,Festivo
0,01/01/2020,1
1,06/01/2020,1
2,19/03/2020,1
3,09/04/2020,1
4,10/04/2020,1
5,13/04/2020,1
6,01/05/2020,1
7,25/07/2020,1
8,15/08/2020,1
9,12/10/2020,1
10,08/12/2020,1
11,25/12/2020,1
12,01/01/2022,1
13,06/01/2022,1
14,14/04/2022,1
15,15/04/2022,1
16,18/04/2022,1
17,25/07/2022,1
18,15/08/2022,1
19,06/09/2022,1
20,12/10/2022,1
21,01/11/2022,1
22,06/12/2022,1
23,08/12/2022,1
24,01/01/2021,1
25,06/01/2021,1
26,19/03/2021,1
27,01/04/2021,1
28,02/04/2021,1
29,05/04/2021,1
30,01/05/2021,1
31,12/10/2021,1
32,01/11/2021,1
33,06/12/2021,1
34,08/12/2021,1
35,25/12/2021,1
